source_domain,source_id,source_code,target_domain,target_id,target_code,match_type,confidence
IDIS,d8bb8a71-eefd-449c-8126-927523fff194,40022524-2020,IDIS_BIP,d8bb8a71-eefd-449c-8126-927523fff194,40022524,NORMALIZED,0.9
IDIS,adb7d095-c3c6-4624-ae98-ef8fe8a82227,40022525-2020,IDIS_BIP,adb7d095-c3c6-4624-ae98-ef8fe8a82227,40022525,NORMALIZED,0.9
IDIS,3c727689-61d4-408e-959a-921043869160,40022528-2020,IDIS_BIP,3c727689-61d4-408e-959a-921043869160,40022528,NORMALIZED,0.9
IDIS,3c727689-61d4-408e-959a-921043869160,40022528-2020,IDIS_BIP,2cfd13ff-5383-48ca-82b1-f78db0dfce28,40022528,NORMALIZED,0.9
IDIS,2cfd13ff-5383-48ca-82b1-f78db0dfce28,40022528-2021,IDIS_BIP,3c727689-61d4-408e-959a-921043869160,40022528,NORMALIZED,0.9
IDIS,2cfd13ff-5383-48ca-82b1-f78db0dfce28,40022528-2021,IDIS_BIP,2cfd13ff-5383-48ca-82b1-f78db0dfce28,40022528,NORMALIZED,0.9
IDIS,d5af8b19-7b2f-43f9-90e6-4d51f4e3eb13,40022550-2020,IDIS_BIP,d5af8b19-7b2f-43f9-90e6-4d51f4e3eb13,40022550,NORMALIZED,0.9
IDIS,0cd207d7-fce1-4792-bcbe-f6bc4f5c2e29,40022555-2020,IDIS_BIP,0cd207d7-fce1-4792-bcbe-f6bc4f5c2e29,40022555,NORMALIZED,0.9
IDIS,c9d1eb43-a559-4963-9c73-971946dbc401,40022558-2020,IDIS_BIP,c9d1eb43-a559-4963-9c73-971946dbc401,40022558,NORMALIZED,0.9
IDIS,260efec8-5aa5-4f09-b7ff-dd824eacb28e,40022561-2020,IDIS_BIP,260efec8-5aa5-4f09-b7ff-dd824eacb28e,40022561,NORMALIZED,0.9
IDIS,edc7967d-9488-4393-ae79-c2154f5e84a7,40022564-2020,IDIS_BIP,edc7967d-9488-4393-ae79-c2154f5e84a7,40022564,NORMALIZED,0.9
IDIS,ab9f5ec0-b037-4eea-b131-d4f0890dd509,40022565-2020,IDIS_BIP,ab9f5ec0-b037-4eea-b131-d4f0890dd509,40022565,NORMALIZED,0.9
IDIS,94e0549b-74e4-4cf1-97f8-f7f201668e18,40022574-2020,IDIS_BIP,94e0549b-74e4-4cf1-97f8-f7f201668e18,40022574,NORMALIZED,0.9
IDIS,5e1db3bf-e7df-461e-8699-1c7cb879ab73,40022575-2020,IDIS_BIP,5e1db3bf-e7df-461e-8699-1c7cb879ab73,40022575,NORMALIZED,0.9
IDIS,5e1db3bf-e7df-461e-8699-1c7cb879ab73,40022575-2020,IDIS_BIP,62172150-fce0-49d8-ad24-b9b3dc3312f5,40022575,NORMALIZED,0.9
IDIS,62172150-fce0-49d8-ad24-b9b3dc3312f5,40022575-2021,IDIS_BIP,5e1db3bf-e7df-461e-8699-1c7cb879ab73,40022575,NORMALIZED,0.9
IDIS,62172150-fce0-49d8-ad24-b9b3dc3312f5,40022575-2021,IDIS_BIP,62172150-fce0-49d8-ad24-b9b3dc3312f5,40022575,NORMALIZED,0.9
IDIS,c3407494-5ca0-4e66-96e5-1b596b420b12,40022590-2020,IDIS_BIP,c3407494-5ca0-4e66-96e5-1b596b420b12,40022590,NORMALIZED,0.9
IDIS,ce8c2478-8e70-4122-8578-b51a71b801a4,40022596-2021,IDIS_BIP,ce8c2478-8e70-4122-8578-b51a71b801a4,40022596,NORMALIZED,0.9
IDIS,ce8c2478-8e70-4122-8578-b51a71b801a4,40022596-2021,IDIS_BIP,5dba18b5-7372-4b0a-835c-5a63fdcbeef0,40022596,NORMALIZED,0.9
IDIS,5dba18b5-7372-4b0a-835c-5a63fdcbeef0,40022596-2022,IDIS_BIP,ce8c2478-8e70-4122-8578-b51a71b801a4,40022596,NORMALIZED,0.9
IDIS,5dba18b5-7372-4b0a-835c-5a63fdcbeef0,40022596-2022,IDIS_BIP,5dba18b5-7372-4b0a-835c-5a63fdcbeef0,40022596,NORMALIZED,0.9
IDIS,a62b4ad6-699e-4506-bb69-635251984332,40022600-2021,IDIS_BIP,a62b4ad6-699e-4506-bb69-635251984332,40022600,NORMALIZED,0.9
IDIS,e457eb0b-d406-4bf3-ad57-3131b54250fa,40022608-2020,IDIS_BIP,e457eb0b-d406-4bf3-ad57-3131b54250fa,40022608,NORMALIZED,0.9
IDIS,e457eb0b-d406-4bf3-ad57-3131b54250fa,40022608-2020,IDIS_BIP,37e53bb8-e3b9-44c2-9838-98914233836b,40022608,NORMALIZED,0.9
IDIS,37e53bb8-e3b9-44c2-9838-98914233836b,40022608-2021,IDIS_BIP,e457eb0b-d406-4bf3-ad57-3131b54250fa,40022608,NORMALIZED,0.9
IDIS,37e53bb8-e3b9-44c2-9838-98914233836b,40022608-2021,IDIS_BIP,37e53bb8-e3b9-44c2-9838-98914233836b,40022608,NORMALIZED,0.9
IDIS,fdc0a177-1587-4f50-8f68-5708026691a8,40022640-2020,IDIS_BIP,fdc0a177-1587-4f50-8f68-5708026691a8,40022640,NORMALIZED,0.9
IDIS,1d64bee0-0b7f-4dc8-9e69-713891e32803,40022650-2020,IDIS_BIP,1d64bee0-0b7f-4dc8-9e69-713891e32803,40022650,NORMALIZED,0.9
IDIS,1d64bee0-0b7f-4dc8-9e69-713891e32803,40022650-2020,IDIS_BIP,2fe60263-6b73-4b3a-8371-0bd5e20e72fe,40022650,NORMALIZED,0.9
IDIS,1d64bee0-0b7f-4dc8-9e69-713891e32803,40022650-2020,IDIS_BIP,a1fc3201-a1c5-466b-b730-b6b258adef45,40022650,NORMALIZED,0.9
IDIS,2fe60263-6b73-4b3a-8371-0bd5e20e72fe,40022650-2021,IDIS_BIP,1d64bee0-0b7f-4dc8-9e69-713891e32803,40022650,NORMALIZED,0.9
IDIS,2fe60263-6b73-4b3a-8371-0bd5e20e72fe,40022650-2021,IDIS_BIP,2fe60263-6b73-4b3a-8371-0bd5e20e72fe,40022650,NORMALIZED,0.9
IDIS,2fe60263-6b73-4b3a-8371-0bd5e20e72fe,40022650-2021,IDIS_BIP,a1fc3201-a1c5-466b-b730-b6b258adef45,40022650,NORMALIZED,0.9
IDIS,a1fc3201-a1c5-466b-b730-b6b258adef45,40022650-2022,IDIS_BIP,1d64bee0-0b7f-4dc8-9e69-713891e32803,40022650,NORMALIZED,0.9
IDIS,a1fc3201-a1c5-466b-b730-b6b258adef45,40022650-2022,IDIS_BIP,2fe60263-6b73-4b3a-8371-0bd5e20e72fe,40022650,NORMALIZED,0.9
IDIS,a1fc3201-a1c5-466b-b730-b6b258adef45,40022650-2022,IDIS_BIP,a1fc3201-a1c5-466b-b730-b6b258adef45,40022650,NORMALIZED,0.9
IDIS,67f0a4b7-d7c5-4b53-ab81-18a4488c6d60,40022660-2020,IDIS_BIP,67f0a4b7-d7c5-4b53-ab81-18a4488c6d60,40022660,NORMALIZED,0.9
IDIS,5925ac7d-4282-4594-9436-483f9292ecc3,40022662-2020,IDIS_BIP,5925ac7d-4282-4594-9436-483f9292ecc3,40022662,NORMALIZED,0.9
IDIS,5925ac7d-4282-4594-9436-483f9292ecc3,40022662-2020,IDIS_BIP,66bfaeb8-818d-4576-846b-851464ee248e,40022662,NORMALIZED,0.9
IDIS,5925ac7d-4282-4594-9436-483f9292ecc3,40022662-2020,IDIS_BIP,2b6dfb61-3730-4b78-9a7d-9358e1b95d18,40022662,NORMALIZED,0.9
IDIS,5925ac7d-4282-4594-9436-483f9292ecc3,40022662-2020,IDIS_BIP,2f073b75-e4a1-49fd-9d00-9140782aabe5,40022662,NORMALIZED,0.9
IDIS,66bfaeb8-818d-4576-846b-851464ee248e,40022662-2021,IDIS_BIP,5925ac7d-4282-4594-9436-483f9292ecc3,40022662,NORMALIZED,0.9
IDIS,66bfaeb8-818d-4576-846b-851464ee248e,40022662-2021,IDIS_BIP,66bfaeb8-818d-4576-846b-851464ee248e,40022662,NORMALIZED,0.9
IDIS,66bfaeb8-818d-4576-846b-851464ee248e,40022662-2021,IDIS_BIP,2b6dfb61-3730-4b78-9a7d-9358e1b95d18,40022662,NORMALIZED,0.9
IDIS,66bfaeb8-818d-4576-846b-851464ee248e,40022662-2021,IDIS_BIP,2f073b75-e4a1-49fd-9d00-9140782aabe5,40022662,NORMALIZED,0.9
IDIS,2b6dfb61-3730-4b78-9a7d-9358e1b95d18,40022662-2023,IDIS_BIP,5925ac7d-4282-4594-9436-483f9292ecc3,40022662,NORMALIZED,0.9
IDIS,2b6dfb61-3730-4b78-9a7d-9358e1b95d18,40022662-2023,IDIS_BIP,66bfaeb8-818d-4576-846b-851464ee248e,40022662,NORMALIZED,0.9
IDIS,2b6dfb61-3730-4b78-9a7d-9358e1b95d18,40022662-2023,IDIS_BIP,2b6dfb61-3730-4b78-9a7d-9358e1b95d18,40022662,NORMALIZED,0.9
IDIS,2b6dfb61-3730-4b78-9a7d-9358e1b95d18,40022662-2023,IDIS_BIP,2f073b75-e4a1-49fd-9d00-9140782aabe5,40022662,NORMALIZED,0.9
IDIS,2f073b75-e4a1-49fd-9d00-9140782aabe5,40022662-2022,IDIS_BIP,5925ac7d-4282-4594-9436-483f9292ecc3,40022662,NORMALIZED,0.9
IDIS,2f073b75-e4a1-49fd-9d00-9140782aabe5,40022662-2022,IDIS_BIP,66bfaeb8-818d-4576-846b-851464ee248e,40022662,NORMALIZED,0.9
IDIS,2f073b75-e4a1-49fd-9d00-9140782aabe5,40022662-2022,IDIS_BIP,2b6dfb61-3730-4b78-9a7d-9358e1b95d18,40022662,NORMALIZED,0.9
IDIS,2f073b75-e4a1-49fd-9d00-9140782aabe5,40022662-2022,IDIS_BIP,2f073b75-e4a1-49fd-9d00-9140782aabe5,40022662,NORMALIZED,0.9
IDIS,749351f3-bed4-4d42-b32f-e730b9af3401,40022663-2020,IDIS_BIP,749351f3-bed4-4d42-b32f-e730b9af3401,40022663,NORMALIZED,0.9
IDIS,8314b27a-1526-412d-abe7-ffe0c1268c48,40022668-2020,IDIS_BIP,8314b27a-1526-412d-abe7-ffe0c1268c48,40022668,NORMALIZED,0.9
IDIS,4b9131ec-3134-47c0-8322-79e8f7e5c875,40022669-2020,IDIS_BIP,4b9131ec-3134-47c0-8322-79e8f7e5c875,40022669,NORMALIZED,0.9
IDIS,c7c76341-961a-4b61-9172-16c355ff39ca,40022715-2020,IDIS_BIP,c7c76341-961a-4b61-9172-16c355ff39ca,40022715,NORMALIZED,0.9
IDIS,85235ff3-bc11-4c1a-aa9d-4cd9c7d9327a,40022736-2022,IDIS_BIP,85235ff3-bc11-4c1a-aa9d-4cd9c7d9327a,40022736,NORMALIZED,0.9
IDIS,deb6b162-6b93-4c20-89bd-bc15175182d5,40022737-2021,IDIS_BIP,deb6b162-6b93-4c20-89bd-bc15175182d5,40022737,NORMALIZED,0.9
IDIS,f278195f-2f87-40b0-b926-2f203acf9493,40022739-2020,IDIS_BIP,f278195f-2f87-40b0-b926-2f203acf9493,40022739,NORMALIZED,0.9
IDIS,f278195f-2f87-40b0-b926-2f203acf9493,40022739-2020,IDIS_BIP,d172feaa-4f6c-463f-a134-7a31173689e3,40022739,NORMALIZED,0.9
IDIS,f278195f-2f87-40b0-b926-2f203acf9493,40022739-2020,IDIS_BIP,5c391fa4-e487-4f51-b87c-f1a927bc8647,40022739,NORMALIZED,0.9
IDIS,d172feaa-4f6c-463f-a134-7a31173689e3,40022739-2021,IDIS_BIP,f278195f-2f87-40b0-b926-2f203acf9493,40022739,NORMALIZED,0.9
IDIS,d172feaa-4f6c-463f-a134-7a31173689e3,40022739-2021,IDIS_BIP,d172feaa-4f6c-463f-a134-7a31173689e3,40022739,NORMALIZED,0.9
IDIS,d172feaa-4f6c-463f-a134-7a31173689e3,40022739-2021,IDIS_BIP,5c391fa4-e487-4f51-b87c-f1a927bc8647,40022739,NORMALIZED,0.9
IDIS,5c391fa4-e487-4f51-b87c-f1a927bc8647,40022739-2023,IDIS_BIP,f278195f-2f87-40b0-b926-2f203acf9493,40022739,NORMALIZED,0.9
IDIS,5c391fa4-e487-4f51-b87c-f1a927bc8647,40022739-2023,IDIS_BIP,d172feaa-4f6c-463f-a134-7a31173689e3,40022739,NORMALIZED,0.9
IDIS,5c391fa4-e487-4f51-b87c-f1a927bc8647,40022739-2023,IDIS_BIP,5c391fa4-e487-4f51-b87c-f1a927bc8647,40022739,NORMALIZED,0.9
IDIS,ffc4714d-140a-4c1f-84bc-17667cf21be9,40022795-2020,IDIS_BIP,ffc4714d-140a-4c1f-84bc-17667cf21be9,40022795,NORMALIZED,0.9
IDIS,ffc4714d-140a-4c1f-84bc-17667cf21be9,40022795-2020,IDIS_BIP,29d6e27f-b243-41b0-adc6-cc334450dcb3,40022795,NORMALIZED,0.9
IDIS,ffc4714d-140a-4c1f-84bc-17667cf21be9,40022795-2020,IDIS_BIP,214ffbb4-7580-40c5-9007-a674693725f0,40022795,NORMALIZED,0.9
IDIS,29d6e27f-b243-41b0-adc6-cc334450dcb3,40022795-2021,IDIS_BIP,ffc4714d-140a-4c1f-84bc-17667cf21be9,40022795,NORMALIZED,0.9
IDIS,29d6e27f-b243-41b0-adc6-cc334450dcb3,40022795-2021,IDIS_BIP,29d6e27f-b243-41b0-adc6-cc334450dcb3,40022795,NORMALIZED,0.9
IDIS,29d6e27f-b243-41b0-adc6-cc334450dcb3,40022795-2021,IDIS_BIP,214ffbb4-7580-40c5-9007-a674693725f0,40022795,NORMALIZED,0.9
IDIS,214ffbb4-7580-40c5-9007-a674693725f0,40022795-2022,IDIS_BIP,ffc4714d-140a-4c1f-84bc-17667cf21be9,40022795,NORMALIZED,0.9
IDIS,214ffbb4-7580-40c5-9007-a674693725f0,40022795-2022,IDIS_BIP,29d6e27f-b243-41b0-adc6-cc334450dcb3,40022795,NORMALIZED,0.9
IDIS,214ffbb4-7580-40c5-9007-a674693725f0,40022795-2022,IDIS_BIP,214ffbb4-7580-40c5-9007-a674693725f0,40022795,NORMALIZED,0.9
IDIS,0dde1b9b-55ae-429b-8777-436ffac1d3a6,40022799-2020,IDIS_BIP,0dde1b9b-55ae-429b-8777-436ffac1d3a6,40022799,NORMALIZED,0.9
IDIS,699ac8b8-90d1-4c48-901d-9f1ae7af5b02,40022800-2021,IDIS_BIP,699ac8b8-90d1-4c48-901d-9f1ae7af5b02,40022800,NORMALIZED,0.9
IDIS,0e5f91dc-c278-41cb-a73e-fe0bdfc43f72,40022805-2020,IDIS_BIP,0e5f91dc-c278-41cb-a73e-fe0bdfc43f72,40022805,NORMALIZED,0.9
IDIS,0e5f91dc-c278-41cb-a73e-fe0bdfc43f72,40022805-2020,IDIS_BIP,0253263a-0428-42cf-9276-75a4dc0d7001,40022805,NORMALIZED,0.9
IDIS,0253263a-0428-42cf-9276-75a4dc0d7001,40022805-2022,IDIS_BIP,0e5f91dc-c278-41cb-a73e-fe0bdfc43f72,40022805,NORMALIZED,0.9
IDIS,0253263a-0428-42cf-9276-75a4dc0d7001,40022805-2022,IDIS_BIP,0253263a-0428-42cf-9276-75a4dc0d7001,40022805,NORMALIZED,0.9
IDIS,1b336a68-9ebf-44f8-991e-a4e7ed7108fd,40022814-2020,IDIS_BIP,1b336a68-9ebf-44f8-991e-a4e7ed7108fd,40022814,NORMALIZED,0.9
IDIS,1b336a68-9ebf-44f8-991e-a4e7ed7108fd,40022814-2020,IDIS_BIP,7fd04c5a-e3d5-4062-9645-4dde858f75a4,40022814,NORMALIZED,0.9
IDIS,7fd04c5a-e3d5-4062-9645-4dde858f75a4,40022814-2021,IDIS_BIP,1b336a68-9ebf-44f8-991e-a4e7ed7108fd,40022814,NORMALIZED,0.9
IDIS,7fd04c5a-e3d5-4062-9645-4dde858f75a4,40022814-2021,IDIS_BIP,7fd04c5a-e3d5-4062-9645-4dde858f75a4,40022814,NORMALIZED,0.9
IDIS,deef47d2-3d76-4e2e-b7db-9e0658286eac,40022914-2020,IDIS_BIP,deef47d2-3d76-4e2e-b7db-9e0658286eac,40022914,NORMALIZED,0.9
IDIS,deef47d2-3d76-4e2e-b7db-9e0658286eac,40022914-2020,IDIS_BIP,f74e1442-a516-4dc6-b2e6-925a63afb75d,40022914,NORMALIZED,0.9
IDIS,deef47d2-3d76-4e2e-b7db-9e0658286eac,40022914-2020,IDIS_BIP,9ed3bcef-0199-44c4-b185-d465d1108064,40022914,NORMALIZED,0.9
IDIS,f74e1442-a516-4dc6-b2e6-925a63afb75d,40022914-2021,IDIS_BIP,deef47d2-3d76-4e2e-b7db-9e0658286eac,40022914,NORMALIZED,0.9
IDIS,f74e1442-a516-4dc6-b2e6-925a63afb75d,40022914-2021,IDIS_BIP,f74e1442-a516-4dc6-b2e6-925a63afb75d,40022914,NORMALIZED,0.9
IDIS,f74e1442-a516-4dc6-b2e6-925a63afb75d,40022914-2021,IDIS_BIP,9ed3bcef-0199-44c4-b185-d465d1108064,40022914,NORMALIZED,0.9
IDIS,9ed3bcef-0199-44c4-b185-d465d1108064,40022914-2023,IDIS_BIP,deef47d2-3d76-4e2e-b7db-9e0658286eac,40022914,NORMALIZED,0.9
IDIS,9ed3bcef-0199-44c4-b185-d465d1108064,40022914-2023,IDIS_BIP,f74e1442-a516-4dc6-b2e6-925a63afb75d,40022914,NORMALIZED,0.9
IDIS,9ed3bcef-0199-44c4-b185-d465d1108064,40022914-2023,IDIS_BIP,9ed3bcef-0199-44c4-b185-d465d1108064,40022914,NORMALIZED,0.9
IDIS,160624fc-7b30-410b-813d-646737b1f5b3,40022938-2020,IDIS_BIP,160624fc-7b30-410b-813d-646737b1f5b3,40022938,NORMALIZED,0.9
IDIS,06fbda65-290c-4290-97d6-d2b5a78efbbc,40022942-2021,IDIS_BIP,06fbda65-290c-4290-97d6-d2b5a78efbbc,40022942,NORMALIZED,0.9
IDIS,7e993e60-ef4c-4a2d-8f49-cfd537aa57a4,40022943-2020,IDIS_BIP,7e993e60-ef4c-4a2d-8f49-cfd537aa57a4,40022943,NORMALIZED,0.9
IDIS,2b05b50b-7ab4-4ae5-a530-f6d7d036c94c,40022963-2020,IDIS_BIP,2b05b50b-7ab4-4ae5-a530-f6d7d036c94c,40022963,NORMALIZED,0.9
IDIS,867c7247-cc45-4736-aa51-6aae278e8418,40022966-2021,IDIS_BIP,867c7247-cc45-4736-aa51-6aae278e8418,40022966,NORMALIZED,0.9
IDIS,07374616-83d5-4344-a009-6dc9e5ee0aa7,40022967-2020,IDIS_BIP,07374616-83d5-4344-a009-6dc9e5ee0aa7,40022967,NORMALIZED,0.9
IDIS,1eba200b-6d6a-4846-935f-810d4ee9bf4d,40022977-2020,IDIS_BIP,1eba200b-6d6a-4846-935f-810d4ee9bf4d,40022977,NORMALIZED,0.9
IDIS,1eba200b-6d6a-4846-935f-810d4ee9bf4d,40022977-2020,IDIS_BIP,7598090c-c12e-4228-82f1-b63b0e75d282,40022977,NORMALIZED,0.9
IDIS,7598090c-c12e-4228-82f1-b63b0e75d282,40022977-2021,IDIS_BIP,1eba200b-6d6a-4846-935f-810d4ee9bf4d,40022977,NORMALIZED,0.9
IDIS,7598090c-c12e-4228-82f1-b63b0e75d282,40022977-2021,IDIS_BIP,7598090c-c12e-4228-82f1-b63b0e75d282,40022977,NORMALIZED,0.9
IDIS,cd44dc2e-cc07-45b5-89e5-701382d55a82,40023006-2020,IDIS_BIP,cd44dc2e-cc07-45b5-89e5-701382d55a82,40023006,NORMALIZED,0.9
IDIS,cd44dc2e-cc07-45b5-89e5-701382d55a82,40023006-2020,IDIS_BIP,1a502aef-18b3-45ef-8b04-1eb139997018,40023006,NORMALIZED,0.9
IDIS,cd44dc2e-cc07-45b5-89e5-701382d55a82,40023006-2020,IDIS_BIP,0658e8e2-f0cd-45e1-88a7-3665363acb34,40023006,NORMALIZED,0.9
IDIS,1a502aef-18b3-45ef-8b04-1eb139997018,40023006-2021,IDIS_BIP,cd44dc2e-cc07-45b5-89e5-701382d55a82,40023006,NORMALIZED,0.9
IDIS,1a502aef-18b3-45ef-8b04-1eb139997018,40023006-2021,IDIS_BIP,1a502aef-18b3-45ef-8b04-1eb139997018,40023006,NORMALIZED,0.9
IDIS,1a502aef-18b3-45ef-8b04-1eb139997018,40023006-2021,IDIS_BIP,0658e8e2-f0cd-45e1-88a7-3665363acb34,40023006,NORMALIZED,0.9
IDIS,0658e8e2-f0cd-45e1-88a7-3665363acb34,40023006-2022,IDIS_BIP,cd44dc2e-cc07-45b5-89e5-701382d55a82,40023006,NORMALIZED,0.9
IDIS,0658e8e2-f0cd-45e1-88a7-3665363acb34,40023006-2022,IDIS_BIP,1a502aef-18b3-45ef-8b04-1eb139997018,40023006,NORMALIZED,0.9
IDIS,0658e8e2-f0cd-45e1-88a7-3665363acb34,40023006-2022,IDIS_BIP,0658e8e2-f0cd-45e1-88a7-3665363acb34,40023006,NORMALIZED,0.9
IDIS,8d630bfb-e0fb-4af7-9aef-4e2e356f4d4d,40023010-2020,IDIS_BIP,8d630bfb-e0fb-4af7-9aef-4e2e356f4d4d,40023010,NORMALIZED,0.9
IDIS,acb9e6a6-0315-4cf0-ab80-c4aa58b2f656,40023014-2020,IDIS_BIP,acb9e6a6-0315-4cf0-ab80-c4aa58b2f656,40023014,NORMALIZED,0.9
IDIS,5a1b8e33-e824-419f-9312-821dd679b63c,40023052-2020,IDIS_BIP,5a1b8e33-e824-419f-9312-821dd679b63c,40023052,NORMALIZED,0.9
IDIS,12d80c84-ceb4-4fdc-8251-c2869916206d,40023123-2020,IDIS_BIP,12d80c84-ceb4-4fdc-8251-c2869916206d,40023123,NORMALIZED,0.9
IDIS,4b85013e-85c2-4782-bab4-5d44c5ebd35e,40023132-2020,IDIS_BIP,4b85013e-85c2-4782-bab4-5d44c5ebd35e,40023132,NORMALIZED,0.9
IDIS,a8dafe31-8195-43b9-9407-ed4f5d52cc5d,40023235-2020,IDIS_BIP,a8dafe31-8195-43b9-9407-ed4f5d52cc5d,40023235,NORMALIZED,0.9
IDIS,b2767a5f-92f6-447a-b10b-e2c7b64e32c2,40023244-2020,IDIS_BIP,b2767a5f-92f6-447a-b10b-e2c7b64e32c2,40023244,NORMALIZED,0.9
IDIS,d1cdd3e2-5134-44ce-a4da-3c0df989498b,40023254-2020,IDIS_BIP,d1cdd3e2-5134-44ce-a4da-3c0df989498b,40023254,NORMALIZED,0.9
IDIS,6d724f1b-2c50-49a4-8ca0-ea07155945f2,40023372-2020,IDIS_BIP,6d724f1b-2c50-49a4-8ca0-ea07155945f2,40023372,NORMALIZED,0.9
IDIS,d51bdea8-937e-4856-a34d-19a34c64cf35,40023383-2020,IDIS_BIP,d51bdea8-937e-4856-a34d-19a34c64cf35,40023383,NORMALIZED,0.9
IDIS,f6d4919c-ed0c-4fd8-a82c-6c6f4a9c50a1,40023423-2020,IDIS_BIP,f6d4919c-ed0c-4fd8-a82c-6c6f4a9c50a1,40023423,NORMALIZED,0.9
IDIS,f6d4919c-ed0c-4fd8-a82c-6c6f4a9c50a1,40023423-2020,IDIS_BIP,5172dabe-1224-4647-be99-9fadec37f620,40023423,NORMALIZED,0.9
IDIS,5172dabe-1224-4647-be99-9fadec37f620,40023423-2021,IDIS_BIP,f6d4919c-ed0c-4fd8-a82c-6c6f4a9c50a1,40023423,NORMALIZED,0.9
IDIS,5172dabe-1224-4647-be99-9fadec37f620,40023423-2021,IDIS_BIP,5172dabe-1224-4647-be99-9fadec37f620,40023423,NORMALIZED,0.9
IDIS,4b4b6c92-7198-4f21-8438-3dfb68fc0139,40023576-2020,IDIS_BIP,4b4b6c92-7198-4f21-8438-3dfb68fc0139,40023576,NORMALIZED,0.9
IDIS,62cd84d1-cdf9-49c3-bee9-867635bca2a1,40023598-2020,IDIS_BIP,62cd84d1-cdf9-49c3-bee9-867635bca2a1,40023598,NORMALIZED,0.9
IDIS,1ea54a67-e529-4c99-9ed5-7b1f384d902a,40023624-2020,IDIS_BIP,1ea54a67-e529-4c99-9ed5-7b1f384d902a,40023624,NORMALIZED,0.9
IDIS,c495eecd-bd12-4b60-9077-59960cdc9791,40023646-2020,IDIS_BIP,c495eecd-bd12-4b60-9077-59960cdc9791,40023646,NORMALIZED,0.9
IDIS,4331a2e7-799a-46d4-b3cc-098d6964f8b5,40023687-2020,IDIS_BIP,4331a2e7-799a-46d4-b3cc-098d6964f8b5,40023687,NORMALIZED,0.9
IDIS,4331a2e7-799a-46d4-b3cc-098d6964f8b5,40023687-2020,IDIS_BIP,24fb8a27-326a-4b52-9e5a-55ce629b990c,40023687,NORMALIZED,0.9
IDIS,4331a2e7-799a-46d4-b3cc-098d6964f8b5,40023687-2020,IDIS_BIP,8484c8b0-c3b0-4526-8211-7ff312a17b4b,40023687,NORMALIZED,0.9
IDIS,4331a2e7-799a-46d4-b3cc-098d6964f8b5,40023687-2020,IDIS_BIP,87a39ec9-aa1a-4539-99d3-d2c146ffc41e,40023687,NORMALIZED,0.9
IDIS,24fb8a27-326a-4b52-9e5a-55ce629b990c,40023687-2021,IDIS_BIP,4331a2e7-799a-46d4-b3cc-098d6964f8b5,40023687,NORMALIZED,0.9
IDIS,24fb8a27-326a-4b52-9e5a-55ce629b990c,40023687-2021,IDIS_BIP,24fb8a27-326a-4b52-9e5a-55ce629b990c,40023687,NORMALIZED,0.9
IDIS,24fb8a27-326a-4b52-9e5a-55ce629b990c,40023687-2021,IDIS_BIP,8484c8b0-c3b0-4526-8211-7ff312a17b4b,40023687,NORMALIZED,0.9
IDIS,24fb8a27-326a-4b52-9e5a-55ce629b990c,40023687-2021,IDIS_BIP,87a39ec9-aa1a-4539-99d3-d2c146ffc41e,40023687,NORMALIZED,0.9
IDIS,8484c8b0-c3b0-4526-8211-7ff312a17b4b,40023687-2023,IDIS_BIP,4331a2e7-799a-46d4-b3cc-098d6964f8b5,40023687,NORMALIZED,0.9
IDIS,8484c8b0-c3b0-4526-8211-7ff312a17b4b,40023687-2023,IDIS_BIP,24fb8a27-326a-4b52-9e5a-55ce629b990c,40023687,NORMALIZED,0.9
IDIS,8484c8b0-c3b0-4526-8211-7ff312a17b4b,40023687-2023,IDIS_BIP,8484c8b0-c3b0-4526-8211-7ff312a17b4b,40023687,NORMALIZED,0.9
IDIS,8484c8b0-c3b0-4526-8211-7ff312a17b4b,40023687-2023,IDIS_BIP,87a39ec9-aa1a-4539-99d3-d2c146ffc41e,40023687,NORMALIZED,0.9
IDIS,87a39ec9-aa1a-4539-99d3-d2c146ffc41e,40023687-2022,IDIS_BIP,4331a2e7-799a-46d4-b3cc-098d6964f8b5,40023687,NORMALIZED,0.9
IDIS,87a39ec9-aa1a-4539-99d3-d2c146ffc41e,40023687-2022,IDIS_BIP,24fb8a27-326a-4b52-9e5a-55ce629b990c,40023687,NORMALIZED,0.9
IDIS,87a39ec9-aa1a-4539-99d3-d2c146ffc41e,40023687-2022,IDIS_BIP,8484c8b0-c3b0-4526-8211-7ff312a17b4b,40023687,NORMALIZED,0.9
IDIS,87a39ec9-aa1a-4539-99d3-d2c146ffc41e,40023687-2022,IDIS_BIP,87a39ec9-aa1a-4539-99d3-d2c146ffc41e,40023687,NORMALIZED,0.9
IDIS,e295b9ab-fdfb-4f5c-94ca-05be32ffd7aa,40023876-2020,IDIS_BIP,e295b9ab-fdfb-4f5c-94ca-05be32ffd7aa,40023876,NORMALIZED,0.9
IDIS,e295b9ab-fdfb-4f5c-94ca-05be32ffd7aa,40023876-2020,IDIS_BIP,37b3e1c9-4273-426d-a2cd-791247d8514c,40023876,NORMALIZED,0.9
IDIS,37b3e1c9-4273-426d-a2cd-791247d8514c,40023876-2021,IDIS_BIP,e295b9ab-fdfb-4f5c-94ca-05be32ffd7aa,40023876,NORMALIZED,0.9
